file,hhID,fileName,fullPath,fSize,fMTime,fMDate,dateColName,dateExample,dateFormat
rf_46/10Mar2017-11Mar2017at1.csv,rf_46,10Mar2017-11Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/10Mar2017-11Mar2017at1.csv,290244,2017-03-11T15:03:26Z,2017-03-11,date UTC,2017-03-09,ymd - default (but day/month value <= 12)
rf_46/10Mar2018-11Mar2018at1.csv,rf_46,10Mar2018-11Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/10Mar2018-11Mar2018at1.csv,43,2018-03-11T15:03:26Z,2018-03-11,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/10May2017-11May2017at1.csv,rf_46,10May2017-11May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/10May2017-11May2017at1.csv,292466,2017-05-11T16:03:25Z,2017-05-11,date UTC,2017-05-09,ymd - default (but day/month value <= 12)
rf_46/10May2018-11May2018at1.csv,rf_46,10May2018-11May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/10May2018-11May2018at1.csv,43,2018-05-11T16:03:24Z,2018-05-11,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/10Nov2017-11Nov2017at1.csv,rf_46,10Nov2017-11Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/10Nov2017-11Nov2017at1.csv,292513,2017-11-11T15:03:22Z,2017-11-11,date UTC,2017-11-09,ymd - default (but day/month value <= 12)
rf_46/10Oct2017-11Oct2017at1.csv,rf_46,10Oct2017-11Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/10Oct2017-11Oct2017at1.csv,293529,2017-10-11T15:03:23Z,2017-10-11,date UTC,2017-10-09,ymd - default (but day/month value <= 12)
rf_46/10Sep2017-11Sep2017at1.csv,rf_46,10Sep2017-11Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/10Sep2017-11Sep2017at1.csv,296236,2017-09-11T16:03:27Z,2017-09-11,date UTC,2017-09-09,ymd - default (but day/month value <= 12)
rf_46/11Apr2017-12Apr2017at1.csv,rf_46,11Apr2017-12Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Apr2017-12Apr2017at1.csv,292955,2017-04-12T16:03:46Z,2017-04-12,date UTC,2017-04-10,ymd - default (but day/month value <= 12)
rf_46/11Apr2018-12Apr2018at1.csv,rf_46,11Apr2018-12Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Apr2018-12Apr2018at1.csv,43,2018-04-12T16:03:26Z,2018-04-12,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/11Aug2017-12Aug2017at1.csv,rf_46,11Aug2017-12Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Aug2017-12Aug2017at1.csv,293672,2017-08-12T16:03:23Z,2017-08-12,date UTC,2017-08-10,ymd - default (but day/month value <= 12)
rf_46/11Dec2017-12Dec2017at1.csv,rf_46,11Dec2017-12Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Dec2017-12Dec2017at1.csv,292290,2017-12-12T15:03:23Z,2017-12-12,date UTC,2017-12-10,ymd - default (but day/month value <= 12)
rf_46/11Feb2017-12Feb2017at1.csv,rf_46,11Feb2017-12Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Feb2017-12Feb2017at1.csv,290799,2017-02-12T15:03:25Z,2017-02-12,date UTC,2017-02-10,ymd - default (but day/month value <= 12)
rf_46/11Feb2018-12Feb2018at1.csv,rf_46,11Feb2018-12Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Feb2018-12Feb2018at1.csv,298234,2018-02-12T15:03:25Z,2018-02-12,date UTC,2018-02-10,ymd - default (but day/month value <= 12)
rf_46/11Jan2017-12Jan2017at1.csv,rf_46,11Jan2017-12Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Jan2017-12Jan2017at1.csv,297156,2017-01-12T15:03:28Z,2017-01-12,date UTC,2017-01-10,ymd - default (but day/month value <= 12)
rf_46/11Jan2018-12Jan2018at1.csv,rf_46,11Jan2018-12Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Jan2018-12Jan2018at1.csv,293568,2018-01-12T15:03:24Z,2018-01-12,date UTC,2018-01-10,ymd - default (but day/month value <= 12)
rf_46/11Jul2017-12Jul2017at1.csv,rf_46,11Jul2017-12Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Jul2017-12Jul2017at1.csv,293899,2017-07-12T16:03:24Z,2017-07-12,date UTC,2017-07-10,ymd - default (but day/month value <= 12)
rf_46/11Jul2018-12Jul2018at1.csv,rf_46,11Jul2018-12Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Jul2018-12Jul2018at1.csv,43,2018-07-12T16:03:26Z,2018-07-12,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/11Jun2017-12Jun2017at1.csv,rf_46,11Jun2017-12Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Jun2017-12Jun2017at1.csv,296217,2017-06-12T16:03:24Z,2017-06-12,date UTC,2017-06-10,ymd - default (but day/month value <= 12)
rf_46/11Jun2018-12Jun2018at1.csv,rf_46,11Jun2018-12Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Jun2018-12Jun2018at1.csv,43,2018-06-12T16:03:24Z,2018-06-12,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/11Mar2017-12Mar2017at1.csv,rf_46,11Mar2017-12Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Mar2017-12Mar2017at1.csv,291002,2017-03-12T15:03:28Z,2017-03-12,date UTC,2017-03-10,ymd - default (but day/month value <= 12)
rf_46/11Mar2018-12Mar2018at1.csv,rf_46,11Mar2018-12Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Mar2018-12Mar2018at1.csv,43,2018-03-12T15:04:02Z,2018-03-12,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/11May2017-12May2017at1.csv,rf_46,11May2017-12May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11May2017-12May2017at1.csv,291759,2017-05-12T16:03:23Z,2017-05-12,date UTC,2017-05-10,ymd - default (but day/month value <= 12)
rf_46/11May2018-12May2018at1.csv,rf_46,11May2018-12May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11May2018-12May2018at1.csv,43,2018-05-12T16:03:24Z,2018-05-12,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/11Nov2017-12Nov2017at1.csv,rf_46,11Nov2017-12Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Nov2017-12Nov2017at1.csv,292259,2017-11-12T15:03:24Z,2017-11-12,date UTC,2017-11-10,ymd - default (but day/month value <= 12)
rf_46/11Oct2017-12Oct2017at1.csv,rf_46,11Oct2017-12Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Oct2017-12Oct2017at1.csv,293943,2017-10-12T15:03:24Z,2017-10-12,date UTC,2017-10-10,ymd - default (but day/month value <= 12)
rf_46/11Sep2017-12Sep2017at1.csv,rf_46,11Sep2017-12Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/11Sep2017-12Sep2017at1.csv,296105,2017-09-12T16:03:24Z,2017-09-12,date UTC,2017-09-10,ymd - default (but day/month value <= 12)
rf_46/12Apr2017-13Apr2017at1.csv,rf_46,12Apr2017-13Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Apr2017-13Apr2017at1.csv,271641,2017-04-13T16:03:34Z,2017-04-13,date UTC,2017-04-11,ymd - default (but day/month value <= 12)
rf_46/12Apr2018-13Apr2018at1.csv,rf_46,12Apr2018-13Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Apr2018-13Apr2018at1.csv,43,2018-04-13T16:03:29Z,2018-04-13,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/12Aug2017-13Aug2017at1.csv,rf_46,12Aug2017-13Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Aug2017-13Aug2017at1.csv,293485,2017-08-13T16:03:26Z,2017-08-13,date UTC,2017-08-11,ymd - default (but day/month value <= 12)
rf_46/12Dec2017-13Dec2017at1.csv,rf_46,12Dec2017-13Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Dec2017-13Dec2017at1.csv,292237,2017-12-13T15:03:25Z,2017-12-13,date UTC,2017-12-11,ymd - default (but day/month value <= 12)
rf_46/12Feb2017-13Feb2017at1.csv,rf_46,12Feb2017-13Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Feb2017-13Feb2017at1.csv,292787,2017-02-13T15:03:25Z,2017-02-13,date UTC,2017-02-11,ymd - default (but day/month value <= 12)
rf_46/12Feb2018-13Feb2018at1.csv,rf_46,12Feb2018-13Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Feb2018-13Feb2018at1.csv,298810,2018-02-13T15:03:25Z,2018-02-13,date UTC,2018-02-11,ymd - default (but day/month value <= 12)
rf_46/12Jan2017-13Jan2017at1.csv,rf_46,12Jan2017-13Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Jan2017-13Jan2017at1.csv,296681,2017-01-13T15:03:25Z,2017-01-13,date UTC,2017-01-11,ymd - default (but day/month value <= 12)
rf_46/12Jan2018-13Jan2018at1.csv,rf_46,12Jan2018-13Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Jan2018-13Jan2018at1.csv,293682,2018-01-13T15:03:31Z,2018-01-13,date UTC,2018-01-11,ymd - default (but day/month value <= 12)
rf_46/12Jul2017-13Jul2017at1.csv,rf_46,12Jul2017-13Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Jul2017-13Jul2017at1.csv,294903,2017-07-13T16:03:26Z,2017-07-13,date UTC,2017-07-11,ymd - default (but day/month value <= 12)
rf_46/12Jul2018-13Jul2018at1.csv,rf_46,12Jul2018-13Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Jul2018-13Jul2018at1.csv,43,2018-07-13T16:03:26Z,2018-07-13,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/12Jun2017-13Jun2017at1.csv,rf_46,12Jun2017-13Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Jun2017-13Jun2017at1.csv,294118,2017-06-13T16:03:23Z,2017-06-13,date UTC,2017-06-11,ymd - default (but day/month value <= 12)
rf_46/12Jun2018-13Jun2018at1.csv,rf_46,12Jun2018-13Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Jun2018-13Jun2018at1.csv,43,2018-06-13T16:03:23Z,2018-06-13,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/12Mar2017-13Mar2017at1.csv,rf_46,12Mar2017-13Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Mar2017-13Mar2017at1.csv,291569,2017-03-13T15:03:27Z,2017-03-13,date UTC,2017-03-11,ymd - default (but day/month value <= 12)
rf_46/12Mar2018-13Mar2018at1.csv,rf_46,12Mar2018-13Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Mar2018-13Mar2018at1.csv,43,2018-03-13T15:03:23Z,2018-03-13,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/12May2017-13May2017at1.csv,rf_46,12May2017-13May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12May2017-13May2017at1.csv,292342,2017-05-13T16:03:24Z,2017-05-13,date UTC,2017-05-11,ymd - default (but day/month value <= 12)
rf_46/12May2018-13May2018at1.csv,rf_46,12May2018-13May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12May2018-13May2018at1.csv,43,2018-05-13T16:03:32Z,2018-05-13,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/12Nov2017-13Nov2017at1.csv,rf_46,12Nov2017-13Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Nov2017-13Nov2017at1.csv,290714,2017-11-13T15:03:23Z,2017-11-13,date UTC,2017-11-11,ymd - default (but day/month value <= 12)
rf_46/12Oct2016-20Nov2017at1.csv,rf_46,12Oct2016-20Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Oct2016-20Nov2017at1.csv,54561448,2017-11-21T08:27:05Z,2017-11-21,date UTC,11-10-16,dmy - inferred
rf_46/12Oct2017-13Oct2017at1.csv,rf_46,12Oct2017-13Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Oct2017-13Oct2017at1.csv,293445,2017-10-13T15:03:36Z,2017-10-13,date UTC,2017-10-11,ymd - default (but day/month value <= 12)
rf_46/12Sep2017-13Sep2017at1.csv,rf_46,12Sep2017-13Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/12Sep2017-13Sep2017at1.csv,295994,2017-09-13T16:03:25Z,2017-09-13,date UTC,2017-09-11,ymd - default (but day/month value <= 12)
rf_46/13Apr2017-14Apr2017at1.csv,rf_46,13Apr2017-14Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Apr2017-14Apr2017at1.csv,268229,2017-04-14T16:03:36Z,2017-04-14,date UTC,2017-04-12,ymd - default (but day/month value <= 12)
rf_46/13Apr2018-14Apr2018at1.csv,rf_46,13Apr2018-14Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Apr2018-14Apr2018at1.csv,43,2018-04-14T16:03:25Z,2018-04-14,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/13Aug2017-14Aug2017at1.csv,rf_46,13Aug2017-14Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Aug2017-14Aug2017at1.csv,292642,2017-08-14T16:03:25Z,2017-08-14,date UTC,2017-08-12,ymd - default (but day/month value <= 12)
rf_46/13Dec2017-14Dec2017at1.csv,rf_46,13Dec2017-14Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Dec2017-14Dec2017at1.csv,292106,2017-12-14T15:03:27Z,2017-12-14,date UTC,2017-12-12,ymd - default (but day/month value <= 12)
rf_46/13Feb2017-14Feb2017at1.csv,rf_46,13Feb2017-14Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Feb2017-14Feb2017at1.csv,290896,2017-02-14T15:06:04Z,2017-02-14,date UTC,2017-02-12,ymd - default (but day/month value <= 12)
rf_46/13Feb2018-14Feb2018at1.csv,rf_46,13Feb2018-14Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Feb2018-14Feb2018at1.csv,298911,2018-02-14T15:03:26Z,2018-02-14,date UTC,2018-02-12,ymd - default (but day/month value <= 12)
rf_46/13Jan2017-14Jan2017at1.csv,rf_46,13Jan2017-14Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Jan2017-14Jan2017at1.csv,296510,2017-01-14T15:03:24Z,2017-01-14,date UTC,2017-01-12,ymd - default (but day/month value <= 12)
rf_46/13Jan2018-14Jan2018at1.csv,rf_46,13Jan2018-14Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Jan2018-14Jan2018at1.csv,293150,2018-01-14T15:03:26Z,2018-01-14,date UTC,2018-01-12,ymd - default (but day/month value <= 12)
rf_46/13Jul2017-14Jul2017at1.csv,rf_46,13Jul2017-14Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Jul2017-14Jul2017at1.csv,295795,2017-07-14T16:03:25Z,2017-07-14,date UTC,2017-07-12,ymd - default (but day/month value <= 12)
rf_46/13Jul2018-14Jul2018at1.csv,rf_46,13Jul2018-14Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Jul2018-14Jul2018at1.csv,43,2018-07-14T16:03:27Z,2018-07-14,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/13Jun2017-14Jun2017at1.csv,rf_46,13Jun2017-14Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Jun2017-14Jun2017at1.csv,292837,2017-06-14T16:03:25Z,2017-06-14,date UTC,2017-06-12,ymd - default (but day/month value <= 12)
rf_46/13Jun2018-14Jun2018at1.csv,rf_46,13Jun2018-14Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Jun2018-14Jun2018at1.csv,43,2018-06-14T16:03:24Z,2018-06-14,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/13Mar2017-14Mar2017at1.csv,rf_46,13Mar2017-14Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Mar2017-14Mar2017at1.csv,291805,2017-03-14T15:04:05Z,2017-03-14,date UTC,2017-03-12,ymd - default (but day/month value <= 12)
rf_46/13Mar2018-14Mar2018at1.csv,rf_46,13Mar2018-14Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Mar2018-14Mar2018at1.csv,43,2018-03-14T15:03:24Z,2018-03-14,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/13May2017-14May2017at1.csv,rf_46,13May2017-14May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13May2017-14May2017at1.csv,292396,2017-05-14T16:03:23Z,2017-05-14,date UTC,2017-05-12,ymd - default (but day/month value <= 12)
rf_46/13May2018-14May2018at1.csv,rf_46,13May2018-14May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13May2018-14May2018at1.csv,43,2018-05-14T16:03:24Z,2018-05-14,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/13Nov2017-14Nov2017at1.csv,rf_46,13Nov2017-14Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Nov2017-14Nov2017at1.csv,289937,2017-11-14T15:03:25Z,2017-11-14,date UTC,2017-11-12,ymd - default (but day/month value <= 12)
rf_46/13Oct2017-14Oct2017at1.csv,rf_46,13Oct2017-14Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Oct2017-14Oct2017at1.csv,293123,2017-10-14T15:03:50Z,2017-10-14,date UTC,2017-10-12,ymd - default (but day/month value <= 12)
rf_46/13Sep2017-14Sep2017at1.csv,rf_46,13Sep2017-14Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/13Sep2017-14Sep2017at1.csv,295508,2017-09-14T16:03:25Z,2017-09-14,date UTC,2017-09-12,ymd - default (but day/month value <= 12)
rf_46/14Apr2017-15Apr2017at1.csv,rf_46,14Apr2017-15Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Apr2017-15Apr2017at1.csv,288217,2017-04-15T16:03:37Z,2017-04-15,date UTC,2017-04-13,ymd - definite
rf_46/14Apr2018-15Apr2018at1.csv,rf_46,14Apr2018-15Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Apr2018-15Apr2018at1.csv,43,2018-04-15T16:03:26Z,2018-04-15,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/14Aug2017-15Aug2017at1.csv,rf_46,14Aug2017-15Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Aug2017-15Aug2017at1.csv,293011,2017-08-15T16:03:26Z,2017-08-15,date UTC,2017-08-13,ymd - definite
rf_46/14Dec2017-15Dec2017at1.csv,rf_46,14Dec2017-15Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Dec2017-15Dec2017at1.csv,291914,2017-12-15T15:03:24Z,2017-12-15,date UTC,2017-12-13,ymd - definite
rf_46/14Feb2017-15Feb2017at1.csv,rf_46,14Feb2017-15Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Feb2017-15Feb2017at1.csv,289930,2017-02-15T15:07:58Z,2017-02-15,date UTC,2017-02-13,ymd - definite
rf_46/14Feb2018-15Feb2018at1.csv,rf_46,14Feb2018-15Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Feb2018-15Feb2018at1.csv,298480,2018-02-15T15:03:26Z,2018-02-15,date UTC,2018-02-13,ymd - definite
rf_46/14Jan2017-15Jan2017at1.csv,rf_46,14Jan2017-15Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Jan2017-15Jan2017at1.csv,298104,2017-01-15T15:03:56Z,2017-01-15,date UTC,2017-01-13,ymd - definite
rf_46/14Jan2018-15Jan2018at1.csv,rf_46,14Jan2018-15Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Jan2018-15Jan2018at1.csv,293228,2018-01-15T15:03:27Z,2018-01-15,date UTC,2018-01-13,ymd - definite
rf_46/14Jul2017-15Jul2017at1.csv,rf_46,14Jul2017-15Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Jul2017-15Jul2017at1.csv,295684,2017-07-15T16:03:24Z,2017-07-15,date UTC,2017-07-13,ymd - definite
rf_46/14Jul2018-15Jul2018at1.csv,rf_46,14Jul2018-15Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Jul2018-15Jul2018at1.csv,43,2018-07-15T16:03:52Z,2018-07-15,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/14Jun2017-15Jun2017at1.csv,rf_46,14Jun2017-15Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Jun2017-15Jun2017at1.csv,293229,2017-06-15T16:03:23Z,2017-06-15,date UTC,2017-06-13,ymd - definite
rf_46/14Jun2018-15Jun2018at1.csv,rf_46,14Jun2018-15Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Jun2018-15Jun2018at1.csv,43,2018-06-15T16:03:24Z,2018-06-15,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/14Mar2017-15Mar2017at1.csv,rf_46,14Mar2017-15Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Mar2017-15Mar2017at1.csv,293576,2017-03-15T15:03:27Z,2017-03-15,date UTC,2017-03-13,ymd - definite
rf_46/14Mar2018-15Mar2018at1.csv,rf_46,14Mar2018-15Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Mar2018-15Mar2018at1.csv,43,2018-03-15T15:03:29Z,2018-03-15,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/14May2017-15May2017at1.csv,rf_46,14May2017-15May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14May2017-15May2017at1.csv,292484,2017-05-15T16:03:24Z,2017-05-15,date UTC,2017-05-13,ymd - definite
rf_46/14May2018-15May2018at1.csv,rf_46,14May2018-15May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14May2018-15May2018at1.csv,43,2018-05-15T16:03:26Z,2018-05-15,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/14Nov2017-15Nov2017at1.csv,rf_46,14Nov2017-15Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Nov2017-15Nov2017at1.csv,290310,2017-11-15T15:03:22Z,2017-11-15,date UTC,2017-11-13,ymd - definite
rf_46/14Oct2017-15Oct2017at1.csv,rf_46,14Oct2017-15Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Oct2017-15Oct2017at1.csv,292525,2017-10-15T15:03:24Z,2017-10-15,date UTC,2017-10-13,ymd - definite
rf_46/14Sep2017-15Sep2017at1.csv,rf_46,14Sep2017-15Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/14Sep2017-15Sep2017at1.csv,295111,2017-09-15T16:03:27Z,2017-09-15,date UTC,2017-09-13,ymd - definite
rf_46/15Apr2017-16Apr2017at1.csv,rf_46,15Apr2017-16Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/15Apr2017-16Apr2017at1.csv,290344,2017-04-16T16:03:42Z,2017-04-16,date UTC,2017-04-14,ymd - definite
rf_46/15Apr2018-16Apr2018at1.csv,rf_46,15Apr2018-16Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/15Apr2018-16Apr2018at1.csv,43,2018-04-16T16:03:25Z,2018-04-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_46/15Aug2017-16Aug2017at1.csv,rf_46,15Aug2017-16Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/15Aug2017-16Aug2017at1.csv,293239,2017-08-16T16:03:25Z,2017-08-16,date UTC,2017-08-14,ymd - definite
rf_46/15Dec2017-16Dec2017at1.csv,rf_46,15Dec2017-16Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/15Dec2017-16Dec2017at1.csv,292017,2017-12-16T15:03:26Z,2017-12-16,date UTC,2017-12-14,ymd - definite
rf_46/15Feb2017-16Feb2017at1.csv,rf_46,15Feb2017-16Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/15Feb2017-16Feb2017at1.csv,292423,2017-02-16T15:03:26Z,2017-02-16,date UTC,2017-02-14,ymd - definite
rf_46/15Feb2018-16Feb2018at1.csv,rf_46,15Feb2018-16Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/15Feb2018-16Feb2018at1.csv,297502,2018-02-16T15:03:24Z,2018-02-16,date UTC,2018-02-14,ymd - definite
rf_46/15Jan2017-16Jan2017at1.csv,rf_46,15Jan2017-16Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/15Jan2017-16Jan2017at1.csv,297797,2017-01-16T15:03:25Z,2017-01-16,date UTC,2017-01-14,ymd - definite
rf_46/15Jan2018-16Jan2018at1.csv,rf_46,15Jan2018-16Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/15Jan2018-16Jan2018at1.csv,294447,2018-01-16T15:03:26Z,2018-01-16,date UTC,2018-01-14,ymd - definite
rf_46/15Jul2017-16Jul2017at1.csv,rf_46,15Jul2017-16Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_46/15Jul2017-16Jul2017at1.csv,294807,2017-07-16T16:03:24Z,2017-07-16,date UTC,2017-07-14,ymd - definite
